Scenario,Scenario_Display,Algorithm,Run,Local_Parameter_Index,Global_Parameter_Index,Parameter_Type,cNDI,Within_Niche_Variance,Num_Pareto,K_eff
WFG3,WFG 3,NSGA-Full,4,82,82,Redundant,0.9711999092776371,0.07860243864840755,410,5
WFG3,WFG 3,NSGA-Full,4,83,83,Redundant,0.9940429541546445,0.08234344955870772,410,5
WFG3,WFG 3,NSGA-Full,4,84,84,Redundant,0.9972691121056783,0.08287880683000398,410,5
WFG3,WFG 3,NSGA-Full,4,85,85,Redundant,1.0337470860606655,0.08905275316157642,410,5
WFG3,WFG 3,NSGA-Full,4,86,86,Redundant,0.9538797430617879,0.07582388035196855,410,5
WFG3,WFG 3,NSGA-Full,4,87,87,Redundant,1.010567352136482,0.08510386443367834,410,5
WFG3,WFG 3,NSGA-Full,4,88,88,Redundant,0.986379935514323,0.08107878143210334,410,5
WFG3,WFG 3,NSGA-Full,4,89,89,Redundant,0.8898806220479619,0.0659906267913723,410,5
WFG3,WFG 3,NSGA-Full,4,90,90,Redundant,1.040584037416788,0.09023459491055193,410,5
WFG3,WFG 3,NSGA-Full,4,91,91,Redundant,1.008945675104926,0.08483094794274458,410,5
WFG3,WFG 3,NSGA-Full,4,92,92,Redundant,0.9451900637003152,0.0744486880431505,410,5
WFG3,WFG 3,NSGA-Full,4,93,93,Redundant,0.9598096293744218,0.07676954371998874,410,5
WFG3,WFG 3,NSGA-Full,4,94,94,Redundant,1.0012175573913813,0.08353638310239701,410,5
WFG3,WFG 3,NSGA-Full,4,95,95,Redundant,0.9563922118457969,0.07622383857327464,410,5
WFG3,WFG 3,NSGA-Full,4,96,96,Redundant,1.0390581681520972,0.08997015640029932,410,5
WFG3,WFG 3,NSGA-Full,4,97,97,Redundant,0.9485629511671279,0.07498097269390758,410,5
WFG3,WFG 3,NSGA-Full,4,98,98,Redundant,0.9272557532643811,0.0716502693301579,410,5
WFG3,WFG 3,NSGA-Full,4,99,99,Redundant,0.9612859952833867,0.07700589706066428,410,5
WFG3,WFG 3,NSGA-Full,5,0,0,Representative,0.3309560257319024,0.009127657580687972,410,5
WFG3,WFG 3,NSGA-Full,5,1,1,Representative,0.6925129355708295,0.03996451382774399,410,5
WFG3,WFG 3,NSGA-Full,5,2,2,Representative,0.8553613123118632,0.060970247883322726,410,5
WFG3,WFG 3,NSGA-Full,5,3,3,Representative,1.0128120549519075,0.08548235488799213,410,5
WFG3,WFG 3,NSGA-Full,5,4,4,Redundant,0.9664170986276884,0.07783016737666328,410,5
WFG3,WFG 3,NSGA-Full,5,5,5,Redundant,1.041590551179126,0.09040923969213627,410,5
WFG3,WFG 3,NSGA-Full,5,6,6,Redundant,1.0109868796900963,0.08517453924212644,410,5
WFG3,WFG 3,NSGA-Full,5,7,7,Redundant,0.9399410079673812,0.07362409153822806,410,5
WFG3,WFG 3,NSGA-Full,5,8,8,Redundant,0.936912304105261,0.07315038879865243,410,5
WFG3,WFG 3,NSGA-Full,5,9,9,Redundant,0.9690638951832387,0.07825706941230925,410,5
WFG3,WFG 3,NSGA-Full,5,10,10,Redundant,0.9936309532264926,0.08227520593414903,410,5
WFG3,WFG 3,NSGA-Full,5,11,11,Redundant,0.9369798388738347,0.07316093487133644,410,5
WFG3,WFG 3,NSGA-Full,5,12,12,Redundant,0.9556369384140211,0.0761034965051103,410,5
WFG3,WFG 3,NSGA-Full,5,13,13,Redundant,0.9335928190874901,0.07263296265431059,410,5
WFG3,WFG 3,NSGA-Full,5,14,14,Redundant,1.0026497279947377,0.08377553975399346,410,5
WFG3,WFG 3,NSGA-Full,5,15,15,Redundant,0.9624192210864096,0.07718756309304763,410,5
WFG3,WFG 3,NSGA-Full,5,16,16,Redundant,1.035762796828338,0.08940038094113843,410,5
WFG3,WFG 3,NSGA-Full,5,17,17,Redundant,0.9805046595225998,0.08011578227879411,410,5
WFG3,WFG 3,NSGA-Full,5,18,18,Redundant,1.0008175403587019,0.08346964575747014,410,5
WFG3,WFG 3,NSGA-Full,5,19,19,Redundant,1.0445232391079549,0.09091906641971449,410,5
WFG3,WFG 3,NSGA-Full,5,20,20,Redundant,1.011486992806416,0.08525882805138058,410,5
WFG3,WFG 3,NSGA-Full,5,21,21,Redundant,0.9822514135065407,0.08040148661129976,410,5
WFG3,WFG 3,NSGA-Full,5,22,22,Redundant,1.0468811178778956,0.09133000624743937,410,5
WFG3,WFG 3,NSGA-Full,5,23,23,Redundant,0.9624329351065034,0.07718976288147658,410,5
WFG3,WFG 3,NSGA-Full,5,24,24,Redundant,0.9514451615201613,0.07543732461501049,410,5
WFG3,WFG 3,NSGA-Full,5,25,25,Redundant,0.9790563036907398,0.07987927048304784,410,5
WFG3,WFG 3,NSGA-Full,5,26,26,Redundant,0.9726503625868771,0.07883739398669863,410,5
WFG3,WFG 3,NSGA-Full,5,27,27,Redundant,0.9848131871030223,0.08082141779100105,410,5
WFG3,WFG 3,NSGA-Full,5,28,28,Redundant,1.012237720491675,0.0853854335655152,410,5
WFG3,WFG 3,NSGA-Full,5,29,29,Redundant,0.9730405238968245,0.07890065509545056,410,5
WFG3,WFG 3,NSGA-Full,5,30,30,Redundant,0.9681456323340087,0.07810883045061813,410,5
WFG3,WFG 3,NSGA-Full,5,31,31,Redundant,0.9934854940821602,0.08225111891263952,410,5
WFG3,WFG 3,NSGA-Full,5,32,32,Redundant,0.9663521010640681,0.07781969860257824,410,5
WFG3,WFG 3,NSGA-Full,5,33,33,Redundant,1.0231548517079914,0.08723715421446679,410,5
WFG3,WFG 3,NSGA-Full,5,34,34,Redundant,0.9405790467317996,0.0737240785959084,410,5
WFG3,WFG 3,NSGA-Full,5,35,35,Redundant,0.88950463767531,0.06593487503715705,410,5
WFG3,WFG 3,NSGA-Full,5,36,36,Redundant,0.9644218551749749,0.0775091262282617,410,5
WFG3,WFG 3,NSGA-Full,5,37,37,Redundant,0.9734039862870667,0.07895961004329599,410,5
WFG3,WFG 3,NSGA-Full,5,38,38,Redundant,0.8821481807788839,0.0648487844042912,410,5
WFG3,WFG 3,NSGA-Full,5,39,39,Redundant,1.0427814808903475,0.09061610140732217,410,5
WFG3,WFG 3,NSGA-Full,5,40,40,Redundant,0.9680329901455711,0.07809065583418127,410,5
WFG3,WFG 3,NSGA-Full,5,41,41,Redundant,1.0283407877093296,0.08812373130555372,410,5
WFG3,WFG 3,NSGA-Full,5,42,42,Redundant,0.9757740594036832,0.07934458458376188,410,5
WFG3,WFG 3,NSGA-Full,5,43,43,Redundant,0.9776993506634515,0.07965800169064456,410,5
WFG3,WFG 3,NSGA-Full,5,44,44,Redundant,1.0268200906906242,0.08786329155382512,410,5
WFG3,WFG 3,NSGA-Full,5,45,45,Redundant,0.9921967057851219,0.08203785858090398,410,5
WFG3,WFG 3,NSGA-Full,5,46,46,Redundant,0.9483017638752004,0.07493968628073469,410,5
WFG3,WFG 3,NSGA-Full,5,47,47,Redundant,0.9580213337606361,0.07648373966170902,410,5
WFG3,WFG 3,NSGA-Full,5,48,48,Redundant,1.05068345509393,0.09199464356734319,410,5
WFG3,WFG 3,NSGA-Full,5,49,49,Redundant,0.9912938438249634,0.08188862373377259,410,5
WFG3,WFG 3,NSGA-Full,5,50,50,Redundant,1.0007785512829934,0.0834631423923406,410,5
WFG3,WFG 3,NSGA-Full,5,51,51,Redundant,0.9859217325125064,0.08100347188670519,410,5
WFG3,WFG 3,NSGA-Full,5,52,52,Redundant,0.9742850933108804,0.07910262025398258,410,5
WFG3,WFG 3,NSGA-Full,5,53,53,Redundant,0.9310512963705364,0.07223804303943804,410,5
WFG3,WFG 3,NSGA-Full,5,54,54,Redundant,0.9804108021901685,0.08010044508759749,410,5
WFG3,WFG 3,NSGA-Full,5,55,55,Redundant,0.9791585254245507,0.07989595149263172,410,5
WFG3,WFG 3,NSGA-Full,5,56,56,Redundant,0.9575311518013429,0.07640549222250052,410,5
WFG3,WFG 3,NSGA-Full,5,57,57,Redundant,0.9541957380195936,0.07587412553789641,410,5
WFG3,WFG 3,NSGA-Full,5,58,58,Redundant,0.9623331743039326,0.07717376153049027,410,5
WFG3,WFG 3,NSGA-Full,5,59,59,Redundant,0.9554356853049016,0.07607144572950392,410,5
WFG3,WFG 3,NSGA-Full,5,60,60,Redundant,1.0269669393577645,0.08788842454448786,410,5
WFG3,WFG 3,NSGA-Full,5,61,61,Redundant,0.9832035421943254,0.08055743378195572,410,5
WFG3,WFG 3,NSGA-Full,5,62,62,Redundant,0.99310590962557,0.08218827897776924,410,5
WFG3,WFG 3,NSGA-Full,5,63,63,Redundant,1.0316017835514237,0.08868351998553989,410,5
WFG3,WFG 3,NSGA-Full,5,64,64,Redundant,0.9713733207289506,0.07863051068533239,410,5
WFG3,WFG 3,NSGA-Full,5,65,65,Redundant,0.9628387870780366,0.07725487749182539,410,5
WFG3,WFG 3,NSGA-Full,5,66,66,Redundant,0.9750478597340193,0.07922652739765765,410,5
WFG3,WFG 3,NSGA-Full,5,67,67,Redundant,0.9964018420433202,0.08273471923561013,410,5
WFG3,WFG 3,NSGA-Full,5,68,68,Redundant,1.0348228906792007,0.0892382012561381,410,5
WFG3,WFG 3,NSGA-Full,5,69,69,Redundant,0.9878150220583608,0.08131487648368,410,5
WFG3,WFG 3,NSGA-Full,5,70,70,Redundant,0.9918181408291914,0.08197526870648948,410,5
WFG3,WFG 3,NSGA-Full,5,71,71,Redundant,0.9680965955001493,0.07810091818491496,410,5
WFG3,WFG 3,NSGA-Full,5,72,72,Redundant,0.9846686457377982,0.08079769515825913,410,5
WFG3,WFG 3,NSGA-Full,5,73,73,Redundant,0.9084690538174907,0.06877633514533724,410,5
WFG3,WFG 3,NSGA-Full,5,74,74,Redundant,0.9755288033249194,0.07930470384304578,410,5
WFG3,WFG 3,NSGA-Full,5,75,75,Redundant,0.9843744570431843,0.08074942263992198,410,5
WFG3,WFG 3,NSGA-Full,5,76,76,Redundant,1.0335702501851352,0.08902228850564692,410,5
WFG3,WFG 3,NSGA-Full,5,77,77,Redundant,0.995934471142955,0.08265712256756645,410,5
WFG3,WFG 3,NSGA-Full,5,78,78,Redundant,0.9678336098674588,0.07805849136575638,410,5
WFG3,WFG 3,NSGA-Full,5,79,79,Redundant,0.9546974166399185,0.0759539297782445,410,5
WFG3,WFG 3,NSGA-Full,5,80,80,Redundant,0.9868401136009604,0.08115445081766304,410,5
WFG3,WFG 3,NSGA-Full,5,81,81,Redundant,0.9899803326069039,0.081671754912373,410,5
WFG3,WFG 3,NSGA-Full,5,82,82,Redundant,0.9330925754957577,0.07255514620377553,410,5
WFG3,WFG 3,NSGA-Full,5,83,83,Redundant,0.9795864358398539,0.07996579877345236,410,5
WFG3,WFG 3,NSGA-Full,5,84,84,Redundant,1.0168515249540167,0.08616558531677576,410,5
WFG3,WFG 3,NSGA-Full,5,85,85,Redundant,0.9827097380530638,0.08047653577202678,410,5
WFG3,WFG 3,NSGA-Full,5,86,86,Redundant,0.9727043907750215,0.07884615265275047,410,5
WFG3,WFG 3,NSGA-Full,5,87,87,Redundant,0.9928417145067397,0.08214455583872354,410,5
WFG3,WFG 3,NSGA-Full,5,88,88,Redundant,0.9432119830226778,0.07413740374313102,410,5
WFG3,WFG 3,NSGA-Full,5,89,89,Redundant,0.9384833810775334,0.07339592137989323,410,5
WFG3,WFG 3,NSGA-Full,5,90,90,Redundant,1.0317758916085942,0.08871345754205914,410,5
WFG3,WFG 3,NSGA-Full,5,91,91,Redundant,0.9722693849921806,0.07877564641608943,410,5
WFG3,WFG 3,NSGA-Full,5,92,92,Redundant,1.0035407966037562,0.08392451087067514,410,5
WFG3,WFG 3,NSGA-Full,5,93,93,Redundant,1.0246937297339815,0.08749976997967818,410,5
WFG3,WFG 3,NSGA-Full,5,94,94,Redundant,1.015813474533033,0.08598975125357272,410,5
WFG3,WFG 3,NSGA-Full,5,95,95,Redundant,0.9668995265248903,0.07790789119950475,410,5
WFG3,WFG 3,NSGA-Full,5,96,96,Redundant,1.0444425238634454,0.09090501547118697,410,5
WFG3,WFG 3,NSGA-Full,5,97,97,Redundant,0.9546085550811105,0.07593979111950382,410,5
WFG3,WFG 3,NSGA-Full,5,98,98,Redundant,0.8966584931787653,0.0669997044491345,410,5
WFG3,WFG 3,NSGA-Full,5,99,99,Redundant,0.9736996000289122,0.07900757592470531,410,5
WFG3,WFG 3,NSGA-Full,6,0,0,Representative,0.31711017812876685,0.008379905422738188,410,5
WFG3,WFG 3,NSGA-Full,6,1,1,Representative,0.7283429582266054,0.044206955399856904,410,5
WFG3,WFG 3,NSGA-Full,6,2,2,Representative,0.8052188584677666,0.0540314508360111,410,5
WFG3,WFG 3,NSGA-Full,6,3,3,Representative,1.0300081683615805,0.08840973557429815,410,5
WFG3,WFG 3,NSGA-Full,6,4,4,Redundant,1.080303195642644,0.09725458287630907,410,5
WFG3,WFG 3,NSGA-Full,6,5,5,Redundant,0.9011724677330386,0.06767598471667122,410,5
WFG3,WFG 3,NSGA-Full,6,6,6,Redundant,1.0156385926917677,0.08596014591374287,410,5
WFG3,WFG 3,NSGA-Full,6,7,7,Redundant,0.9786798836638247,0.07981785955735314,410,5
WFG3,WFG 3,NSGA-Full,6,8,8,Redundant,1.011551371714178,0.08526968146806957,410,5
WFG3,WFG 3,NSGA-Full,6,9,9,Redundant,1.0469828560653418,0.09134775840789502,410,5
WFG3,WFG 3,NSGA-Full,6,10,10,Redundant,0.9204551975324191,0.0706031475553704,410,5
WFG3,WFG 3,NSGA-Full,6,11,11,Redundant,0.9063323072850445,0.06845318760238603,410,5
WFG3,WFG 3,NSGA-Full,6,12,12,Redundant,0.9316525693126329,0.07233137582556917,410,5
WFG3,WFG 3,NSGA-Full,6,13,13,Redundant,0.9940097682418642,0.08233795161335371,410,5
WFG3,WFG 3,NSGA-Full,6,14,14,Redundant,0.9761963633260183,0.0794132783142453,410,5
WFG3,WFG 3,NSGA-Full,6,15,15,Redundant,1.0076562853803184,0.08461426578887181,410,5
WFG3,WFG 3,NSGA-Full,6,16,16,Redundant,0.9821232452638771,0.08038050574063747,410,5
WFG3,WFG 3,NSGA-Full,6,17,17,Redundant,0.9672514136374498,0.07796460809863709,410,5
WFG3,WFG 3,NSGA-Full,6,18,18,Redundant,0.9795873934484554,0.07996595511692824,410,5
WFG3,WFG 3,NSGA-Full,6,19,19,Redundant,1.034452104856728,0.0891742631035429,410,5
WFG3,WFG 3,NSGA-Full,6,20,20,Redundant,0.9144727605300517,0.06968836914595444,410,5
WFG3,WFG 3,NSGA-Full,6,21,21,Redundant,1.041645674604255,0.09041880928514613,410,5
WFG3,WFG 3,NSGA-Full,6,22,22,Redundant,1.0364466345753676,0.08951846886021712,410,5
WFG3,WFG 3,NSGA-Full,6,23,23,Redundant,0.9658798647705457,0.07774365943076396,410,5
WFG3,WFG 3,NSGA-Full,6,24,24,Redundant,0.95466711809826,0.07594910886483643,410,5
WFG3,WFG 3,NSGA-Full,6,25,25,Redundant,0.9587511063643337,0.07660030699623616,410,5
WFG3,WFG 3,NSGA-Full,6,26,26,Redundant,1.000227371259059,0.08337123285131728,410,5
WFG3,WFG 3,NSGA-Full,6,27,27,Redundant,0.9880925181324984,0.08136056869911848,410,5
WFG3,WFG 3,NSGA-Full,6,28,28,Redundant,0.8965832931406308,0.06698846679490818,410,5
WFG3,WFG 3,NSGA-Full,6,29,29,Redundant,0.9250252002995298,0.07130596843243212,410,5
WFG3,WFG 3,NSGA-Full,6,30,30,Redundant,1.0036594231665132,0.08394435314257818,410,5
WFG3,WFG 3,NSGA-Full,6,31,31,Redundant,0.9523888901854368,0.07558704984572068,410,5
WFG3,WFG 3,NSGA-Full,6,32,32,Redundant,0.9870713758285058,0.08119249174833161,410,5
WFG3,WFG 3,NSGA-Full,6,33,33,Redundant,0.9622903257422245,0.07716688925142304,410,5
WFG3,WFG 3,NSGA-Full,6,34,34,Redundant,0.9606616472485223,0.07690590004118703,410,5
WFG3,WFG 3,NSGA-Full,6,35,35,Redundant,0.974377946282148,0.07911769851675138,410,5
WFG3,WFG 3,NSGA-Full,6,36,36,Redundant,0.9709024449783626,0.0785542964720802,410,5
WFG3,WFG 3,NSGA-Full,6,37,37,Redundant,0.9143033287482473,0.06966254808001046,410,5
WFG3,WFG 3,NSGA-Full,6,38,38,Redundant,0.9487162463616875,0.07500520967588417,410,5
WFG3,WFG 3,NSGA-Full,6,39,39,Redundant,1.022261283620841,0.08708484433251076,410,5
WFG3,WFG 3,NSGA-Full,6,40,40,Redundant,0.9822998230904705,0.08040941187029747,410,5
WFG3,WFG 3,NSGA-Full,6,41,41,Redundant,0.9912235236233047,0.08187700614868333,410,5
WFG3,WFG 3,NSGA-Full,6,42,42,Redundant,0.9699054739547632,0.0783930523672845,410,5
WFG3,WFG 3,NSGA-Full,6,43,43,Redundant,1.041843108460734,0.09045308855392704,410,5
WFG3,WFG 3,NSGA-Full,6,44,44,Redundant,0.9615088473139637,0.0770416052885856,410,5
WFG3,WFG 3,NSGA-Full,6,45,45,Redundant,1.017807310441763,0.08632764343239129,410,5
WFG3,WFG 3,NSGA-Full,6,46,46,Redundant,0.9120859836469636,0.06932507013043743,410,5
WFG3,WFG 3,NSGA-Full,6,47,47,Redundant,0.9897587323028075,0.08163519568080504,410,5
WFG3,WFG 3,NSGA-Full,6,48,48,Redundant,1.018926993724479,0.086517684878367,410,5
WFG3,WFG 3,NSGA-Full,6,49,49,Redundant,1.0277362773720111,0.08802015465220663,410,5
WFG3,WFG 3,NSGA-Full,6,50,50,Redundant,0.9627422591120705,0.07723938812335109,410,5
WFG3,WFG 3,NSGA-Full,6,51,51,Redundant,1.0085252026636076,0.08476025703397258,410,5
WFG3,WFG 3,NSGA-Full,6,52,52,Redundant,0.9953908255668847,0.08256690796856037,410,5
WFG3,WFG 3,NSGA-Full,6,53,53,Redundant,0.9565907597577171,0.07625549013782054,410,5
WFG3,WFG 3,NSGA-Full,6,54,54,Redundant,0.9508319124804598,0.07534011048260407,410,5
WFG3,WFG 3,NSGA-Full,6,55,55,Redundant,0.9162703642174141,0.06996261502859273,410,5
WFG3,WFG 3,NSGA-Full,6,56,56,Redundant,0.9779340683165846,0.0796962534978522,410,5
WFG3,WFG 3,NSGA-Full,6,57,57,Redundant,0.9764543788368442,0.07945526282913726,410,5
WFG3,WFG 3,NSGA-Full,6,58,58,Redundant,0.9510841016153073,0.07538008069544967,410,5
WFG3,WFG 3,NSGA-Full,6,59,59,Redundant,0.9660936647505141,0.07777808075592323,410,5
WFG3,WFG 3,NSGA-Full,6,60,60,Redundant,0.968758367244249,0.0782077311754786,410,5
WFG3,WFG 3,NSGA-Full,6,61,61,Redundant,0.9869660802621684,0.08117517029900576,410,5
WFG3,WFG 3,NSGA-Full,6,62,62,Redundant,0.9585237510721183,0.07656398178078035,410,5
WFG3,WFG 3,NSGA-Full,6,63,63,Redundant,1.0283582802224793,0.08812672937517795,410,5
WFG3,WFG 3,NSGA-Full,6,64,64,Redundant,0.9417871008088173,0.07391357860415645,410,5
WFG3,WFG 3,NSGA-Full,6,65,65,Redundant,0.9434479643460806,0.07417450511906361,410,5
WFG3,WFG 3,NSGA-Full,6,66,66,Redundant,0.9922631710057364,0.08204885004452993,410,5
WFG3,WFG 3,NSGA-Full,6,67,67,Redundant,1.0460802174052626,0.09119031843722013,410,5
WFG3,WFG 3,NSGA-Full,6,68,68,Redundant,1.0037629477421868,0.08396167127167369,410,5
WFG3,WFG 3,NSGA-Full,6,69,69,Redundant,0.9527406758970797,0.07564289962573535,410,5
WFG3,WFG 3,NSGA-Full,6,70,70,Redundant,0.9992034260303165,0.08320062388256018,410,5
WFG3,WFG 3,NSGA-Full,6,71,71,Redundant,1.0160572998882749,0.086031036388021,410,5
WFG3,WFG 3,NSGA-Full,6,72,72,Redundant,1.018223546047023,0.08639826581038115,410,5
WFG3,WFG 3,NSGA-Full,6,73,73,Redundant,0.9125766339251454,0.06939967606551241,410,5
WFG3,WFG 3,NSGA-Full,6,74,74,Redundant,0.9182478453916358,0.07026492546386513,410,5
WFG3,WFG 3,NSGA-Full,6,75,75,Redundant,0.9786428189049814,0.07981181391619069,410,5
WFG3,WFG 3,NSGA-Full,6,76,76,Redundant,1.048572783096171,0.09162540678750417,410,5
WFG3,WFG 3,NSGA-Full,6,77,77,Redundant,0.9791590896841132,0.07989604357591845,410,5
WFG3,WFG 3,NSGA-Full,6,78,78,Redundant,0.9799502441406869,0.08002520674928265,410,5
WFG3,WFG 3,NSGA-Full,6,79,79,Redundant,0.94947691186492,0.07512553384704541,410,5
WFG3,WFG 3,NSGA-Full,6,80,80,Redundant,0.9943073891368682,0.08238726534101462,410,5
WFG3,WFG 3,NSGA-Full,6,81,81,Redundant,1.001082921280664,0.08351391793998568,410,5
WFG3,WFG 3,NSGA-Full,6,82,82,Redundant,0.9925305601154901,0.08209307606359738,410,5
WFG3,WFG 3,NSGA-Full,6,83,83,Redundant,0.9452706340347292,0.07446138096403492,410,5
WFG3,WFG 3,NSGA-Full,6,84,84,Redundant,0.9951893837360454,0.08253349245841081,410,5
WFG3,WFG 3,NSGA-Full,6,85,85,Redundant,0.9966296117001322,0.08277254857646302,410,5
WFG3,WFG 3,NSGA-Full,6,86,86,Redundant,0.9479727963938405,0.07488770189189647,410,5
WFG3,WFG 3,NSGA-Full,6,87,87,Redundant,1.0182571262180982,0.08640396459116167,410,5
WFG3,WFG 3,NSGA-Full,6,88,88,Redundant,0.9103187124336884,0.06905667985057737,410,5
WFG3,WFG 3,NSGA-Full,6,89,89,Redundant,0.8793171808343866,0.06443322537587778,410,5
WFG3,WFG 3,NSGA-Full,6,90,90,Redundant,0.9929800566382706,0.08216744940677859,410,5
WFG3,WFG 3,NSGA-Full,6,91,91,Redundant,1.0014931112701273,0.08358237099345997,410,5
WFG3,WFG 3,NSGA-Full,6,92,92,Redundant,0.9652149755944156,0.07763666242597736,410,5
WFG3,WFG 3,NSGA-Full,6,93,93,Redundant,0.9683874183776167,0.07814784933933877,410,5
WFG3,WFG 3,NSGA-Full,6,94,94,Redundant,1.0336378553833958,0.0890339346734655,410,5
WFG3,WFG 3,NSGA-Full,6,95,95,Redundant,1.037639515352396,0.08972464698506294,410,5
WFG3,WFG 3,NSGA-Full,6,96,96,Redundant,1.020737574165299,0.0868254329427383,410,5
WFG3,WFG 3,NSGA-Full,6,97,97,Redundant,0.9172434062017162,0.07011128885171054,410,5
WFG3,WFG 3,NSGA-Full,6,98,98,Redundant,0.9311500323172968,0.07225336522370857,410,5
WFG3,WFG 3,NSGA-Full,6,99,99,Redundant,0.9162379348131096,0.06995766276588267,410,5
WFG3,WFG 3,NSGA-Full,7,0,0,Representative,0.33113601937685094,0.00913758861072885,410,5
WFG3,WFG 3,NSGA-Full,7,1,1,Representative,0.7482135563317809,0.04665196048988758,410,5
WFG3,WFG 3,NSGA-Full,7,2,2,Representative,0.8428149723672633,0.0591947564705359,410,5
WFG3,WFG 3,NSGA-Full,7,3,3,Representative,1.1285892218397502,0.10614280263773775,410,5
WFG3,WFG 3,NSGA-Full,7,4,4,Redundant,1.0274038034154762,0.08796321460604886,410,5
WFG3,WFG 3,NSGA-Full,7,5,5,Redundant,0.9119051829994851,0.06929758856511037,410,5
WFG3,WFG 3,NSGA-Full,7,6,6,Redundant,1.0069868646163675,0.08450187879249188,410,5
WFG3,WFG 3,NSGA-Full,7,7,7,Redundant,0.9917677545689172,0.08196693991688933,410,5
WFG3,WFG 3,NSGA-Full,7,8,8,Redundant,1.0280832141310343,0.08807959126483318,410,5
WFG3,WFG 3,NSGA-Full,7,9,9,Redundant,1.0252167109163144,0.08758910869517215,410,5
WFG3,WFG 3,NSGA-Full,7,10,10,Redundant,0.9292713187960049,0.07196209866140552,410,5
WFG3,WFG 3,NSGA-Full,7,11,11,Redundant,0.9959618889489603,0.08266167368656509,410,5
WFG3,WFG 3,NSGA-Full,7,12,12,Redundant,0.9537173540579388,0.07579806595260631,410,5
WFG3,WFG 3,NSGA-Full,7,13,13,Redundant,0.9820721991152738,0.08037215035625916,410,5
WFG3,WFG 3,NSGA-Full,7,14,14,Redundant,1.0140476045141205,0.08569104535173552,410,5
WFG3,WFG 3,NSGA-Full,7,15,15,Redundant,0.9665849044189401,0.07785719812088096,410,5
WFG3,WFG 3,NSGA-Full,7,16,16,Redundant,0.9950106489878892,0.0825038492999417,410,5
WFG3,WFG 3,NSGA-Full,7,17,17,Redundant,1.0527241478876916,0.09235234429548889,410,5
WFG3,WFG 3,NSGA-Full,7,18,18,Redundant,0.9883514007811591,0.08140320761883996,410,5
WFG3,WFG 3,NSGA-Full,7,19,19,Redundant,1.0539839955051835,0.09257352189842256,410,5
WFG3,WFG 3,NSGA-Full,7,20,20,Redundant,0.9572717542406891,0.07636410095558718,410,5
WFG3,WFG 3,NSGA-Full,7,21,21,Redundant,0.9623854730961923,0.07718214990221516,410,5
WFG3,WFG 3,NSGA-Full,7,22,22,Redundant,1.0000862501807712,0.08334770898338634,410,5
WFG3,WFG 3,NSGA-Full,7,23,23,Redundant,0.9914972311967926,0.08192222995590882,410,5
WFG3,WFG 3,NSGA-Full,7,24,24,Redundant,0.9955909396437119,0.08260010992505411,410,5
WFG3,WFG 3,NSGA-Full,7,25,25,Redundant,0.9049129694602427,0.06823895685811283,410,5
WFG3,WFG 3,NSGA-Full,7,26,26,Redundant,0.9561097583402024,0.07617882249944669,410,5
WFG3,WFG 3,NSGA-Full,7,27,27,Redundant,0.9442433799505874,0.07429963004837578,410,5
WFG3,WFG 3,NSGA-Full,7,28,28,Redundant,1.0192451518431591,0.08657172329631538,410,5
WFG3,WFG 3,NSGA-Full,7,29,29,Redundant,0.9662233136557861,0.07779895765433063,410,5
WFG3,WFG 3,NSGA-Full,7,30,30,Redundant,0.9850976922955782,0.0808681219471728,410,5
WFG3,WFG 3,NSGA-Full,7,31,31,Redundant,0.9402247722783842,0.07366855186716162,410,5
WFG3,WFG 3,NSGA-Full,7,32,32,Redundant,0.9702976314546689,0.07845645780054503,410,5
WFG3,WFG 3,NSGA-Full,7,33,33,Redundant,1.0501571201120872,0.09190249807684274,410,5
WFG3,WFG 3,NSGA-Full,7,34,34,Redundant,1.0082384568248666,0.08471206548504902,410,5
WFG3,WFG 3,NSGA-Full,7,35,35,Redundant,0.9509685620071813,0.07536176716050051,410,5
WFG3,WFG 3,NSGA-Full,7,36,36,Redundant,1.0221252390495736,0.08706166702517901,410,5
WFG3,WFG 3,NSGA-Full,7,37,37,Redundant,0.9527256153223138,0.07564050817427345,410,5
WFG3,WFG 3,NSGA-Full,7,38,38,Redundant,0.955160207671883,0.07602758519331623,410,5
WFG3,WFG 3,NSGA-Full,7,39,39,Redundant,0.9400083767734199,0.07363464570034998,410,5
WFG3,WFG 3,NSGA-Full,7,40,40,Redundant,1.0140160830442486,0.08568571805603338,410,5
WFG3,WFG 3,NSGA-Full,7,41,41,Redundant,1.0356557875102193,0.08938190918361769,410,5
WFG3,WFG 3,NSGA-Full,7,42,42,Redundant,0.9826443304850493,0.08046582335286756,410,5
WFG3,WFG 3,NSGA-Full,7,43,43,Redundant,0.9749554514636244,0.07921151102821997,410,5
WFG3,WFG 3,NSGA-Full,7,44,44,Redundant,1.0225366175980848,0.08713176119407764,410,5
WFG3,WFG 3,NSGA-Full,7,45,45,Redundant,0.9917590697331173,0.08196550436649153,410,5
WFG3,WFG 3,NSGA-Full,7,46,46,Redundant,0.9612003456187816,0.07699217536813878,410,5
WFG3,WFG 3,NSGA-Full,7,47,47,Redundant,0.9192257224802859,0.07041466073911697,410,5
WFG3,WFG 3,NSGA-Full,7,48,48,Redundant,1.020794526132733,0.08683512204854589,410,5
WFG3,WFG 3,NSGA-Full,7,49,49,Redundant,0.9801809279328676,0.08006288762361145,410,5
